time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-05-30T22:02:33.380Z,-1.2674,120.5076,10,4.2,mb,,81,2.274,1.19,us,us20009kyv,2017-08-15T02:26:48.040Z,"23km NW of Kasiguncu, Indonesia",earthquake,6.7,1.9,0.159,11,reviewed,us,us
2017-05-30T20:26:40.860Z,-1.1186,120.8647,10,4.2,mb,,77,1.908,1.01,us,us20009kyt,2017-08-15T02:26:48.040Z,"33km NNE of Poso, Indonesia",earthquake,6,1.9,0.137,17,reviewed,us,us
2017-05-30T17:14:48.150Z,-1.2395,120.5673,10,4.3,mb,,80,2.212,1.36,us,us20009kyp,2017-08-15T02:26:48.040Z,"22km NNW of Kasiguncu, Indonesia",earthquake,6.3,1.9,0.148,17,reviewed,us,us
2017-05-30T13:01:57.910Z,-1.2713,120.5208,10,4.9,mb,,54,2.262,0.71,us,us10008wf3,2017-08-15T02:26:48.040Z,"22km NW of Kasiguncu, Indonesia",earthquake,3.2,1.9,0.068,68,reviewed,us,us
2017-05-30T09:40:15.270Z,-1.286,99.5969,35,4.5,mb,,104,2.155,1.27,us,us20009kyf,2017-08-15T02:26:47.040Z,"55km NE of Muara Siberut, Indonesia",earthquake,8,1.9,0.118,21,reviewed,us,us
2017-05-30T09:15:09.970Z,-1.3808,120.5086,10,4.9,mb,,63,2.287,0.79,us,us10008wdf,2017-08-15T02:26:47.040Z,"16km WNW of Kasiguncu, Indonesia",earthquake,6,1.9,0.064,76,reviewed,us,us
2017-05-30T08:28:19.350Z,-5.5441,102.7462,47.1,5.3,mb,,35,1.194,0.93,us,us10008wd5,2017-08-15T02:26:47.040Z,"126km WSW of Kuripan, Indonesia",earthquake,6.7,5,0.058,99,reviewed,us,us
2017-05-30T07:49:45.170Z,-1.1447,120.2555,10,4.3,mb,,131,2.301,0.92,us,us20009kya,2017-08-15T02:26:47.040Z,"51km ESE of Palu, Indonesia",earthquake,8.6,1.9,0.188,8,reviewed,us,us
2017-05-30T03:47:16.350Z,-9.5619,107.1004,43.82,4.5,mb,,92,1.693,0.83,us,us20009ky5,2017-08-15T02:26:47.040Z,"182km ENE of Flying Fish Cove, Christmas Island",earthquake,6.6,8.5,0.181,9,reviewed,us,us
2017-05-30T03:41:00.490Z,-1.1926,120.5709,10,4.5,mb,,79,2.205,0.82,us,us20009ky6,2017-08-15T02:26:47.040Z,"29km NNW of Kasiguncu, Indonesia",earthquake,4.2,1.9,0.171,10,reviewed,us,us
2017-05-30T00:50:31.540Z,-1.392,120.2983,10,4.3,mb,,71,2.497,1.29,us,us20009kxz,2017-08-15T02:26:46.040Z,"39km W of Kasiguncu, Indonesia",earthquake,4.2,2,0.178,9,reviewed,us,us
2017-05-29T20:39:09.760Z,-1.3386,120.3686,10,4.3,mb,,84,2.42,0.92,us,us20009j9m,2017-08-15T02:26:46.040Z,"33km WNW of Kasiguncu, Indonesia",earthquake,4.5,2,0.238,5,reviewed,us,us
2017-05-29T20:14:00.540Z,-1.3754,120.417,10,4.4,mb,,84,2.377,0.84,us,us20009j9l,2017-08-15T02:26:46.040Z,"27km W of Kasiguncu, Indonesia",earthquake,5.8,1.9,0.162,11,reviewed,us,us
2017-05-29T17:42:33.920Z,-1.4151,120.3299,10,4.3,mb,,167,2.549,0.81,us,us20009j9e,2017-08-15T02:26:46.040Z,"36km W of Kasiguncu, Indonesia",earthquake,12.7,2,0.201,7,reviewed,us,us
2017-05-29T17:31:15.190Z,-1.2347,120.4449,10,4.4,mb,,76,2.334,0.93,us,us10008w3j,2017-08-15T02:26:46.040Z,"31km NW of Kasiguncu, Indonesia",earthquake,6.1,1.9,0.117,21,reviewed,us,us
2017-05-29T16:46:06.510Z,-1.2892,120.5557,10,4.2,mb,,102,2.229,0.52,us,us20009j9b,2017-08-15T02:26:46.040Z,"18km NW of Kasiguncu, Indonesia",earthquake,6.9,1.9,0.236,6,reviewed,us,us
2017-05-29T16:26:32.650Z,-1.2686,120.4663,15.31,4.5,mb,,110,3.564,0.77,us,us20009j9a,2017-08-15T02:26:46.040Z,"26km NW of Kasiguncu, Indonesia",earthquake,15.9,6.5,0.181,10,reviewed,us,us
2017-05-29T16:04:55.300Z,-1.343,120.3921,10,4.2,mb,,84,2.397,0.35,us,us20009j99,2017-08-15T02:26:46.040Z,"30km WNW of Kasiguncu, Indonesia",earthquake,7.4,1.3,0.235,5,reviewed,us,us
2017-05-29T15:47:46.430Z,-1.2748,120.3844,10,4.6,mb,,134,2.403,0.94,us,us20009j97,2017-08-15T02:26:46.040Z,"34km WNW of Kasiguncu, Indonesia",earthquake,11.4,1.9,0.224,6,reviewed,us,us
2017-05-29T15:33:01.100Z,-9.2441,112.1255,37.7,4.2,mb,,140,2.064,0.49,us,us20009j93,2017-08-15T02:26:46.040Z,"102km S of Sumbersih, Indonesia",earthquake,8.1,10.7,0.215,6,reviewed,us,us
2017-05-29T15:29:59.950Z,-1.2182,120.457,10,4.5,mb,,66,2.32,0.55,us,us10008w2w,2017-08-15T02:26:46.040Z,"31km NW of Kasiguncu, Indonesia",earthquake,6.5,1.3,0.113,23,reviewed,us,us
2017-05-29T15:25:22.620Z,-1.2539,120.3492,11.62,4.3,mb,,83,2.388,0.48,us,us20009j98,2017-08-15T02:26:46.040Z,"38km WNW of Kasiguncu, Indonesia",earthquake,5.3,6.5,0.202,7,reviewed,us,us
2017-05-29T15:18:46.890Z,-1.315,120.4649,10,5,mb,,82,2.322,0.45,us,us10008w2m,2017-08-15T02:26:46.040Z,"24km WNW of Kasiguncu, Indonesia",earthquake,4.8,1.9,0.095,35,reviewed,us,us
2017-05-29T15:04:31.200Z,-1.3027,120.4838,10,5.1,mb,,118,2.302,0.77,us,us10008w2j,2017-08-15T02:26:45.040Z,"23km NW of Kasiguncu, Indonesia",earthquake,6.9,1.9,0.096,35,reviewed,us,us
2017-05-29T15:03:27.440Z,-1.2496,120.4189,10,4.6,mb,,82,2.361,0.73,us,us20009j92,2017-08-15T02:26:45.040Z,"32km NW of Kasiguncu, Indonesia",earthquake,3.9,1.8,0.116,25,reviewed,us,us
2017-05-29T14:55:03.680Z,-1.2372,120.4176,10,5,mb,,82,2.36,1.01,us,us20009j9i,2017-08-15T02:26:45.040Z,"33km NW of Kasiguncu, Indonesia",earthquake,6.9,1.9,0.077,55,reviewed,us,us
2017-05-29T14:53:41.780Z,-1.2974,120.4838,10,4.7,mb,,85,2.301,0.81,us,us10008w2e,2017-08-15T02:26:45.040Z,"23km NW of Kasiguncu, Indonesia",earthquake,5.9,1.7,0.094,34,reviewed,us,us
2017-05-29T14:44:36.880Z,-1.2988,120.3987,10,4.5,mb,,91,2.386,0.99,us,us20009ja0,2017-08-15T02:26:45.040Z,"31km WNW of Kasiguncu, Indonesia",earthquake,6.4,2,0.384,3,reviewed,us,us
2017-05-29T14:42:02.570Z,-1.2497,120.4009,10,5.1,mb,,82,2.375,1.12,us,us20009j91,2017-08-15T02:26:45.040Z,"34km NW of Kasiguncu, Indonesia",earthquake,3.9,1.9,0.102,31,reviewed,us,us
2017-05-29T14:38:56.100Z,-1.2739,120.4503,10,5.3,mb,,83,2.392,0.78,us,us20009ja3,2017-08-15T02:26:45.040Z,"28km NW of Kasiguncu, Indonesia",earthquake,5.8,1.9,0.123,26,reviewed,us,us
2017-05-29T14:35:21.510Z,-1.2923,120.4313,12,6.6,mww,,18,2.353,0.9,us,us10008w1z,2017-08-15T02:26:45.040Z,"28km WNW of Kasiguncu, Indonesia",earthquake,5.6,1.7,0.045,47,reviewed,us,us
2017-05-28T21:54:04.000Z,4.1915,97.2775,10,4.9,mwr,,59,1.081,0.92,us,us10008vyg,2017-08-15T02:26:44.040Z,"82km WSW of Langsa, Indonesia",earthquake,4.6,1.8,0.086,13,reviewed,us,us
2017-05-28T21:23:07.160Z,6.3658,126.1461,71.24,4.4,mb,,176,0.897,0.68,us,us20009j87,2017-08-15T02:26:44.040Z,"2km S of Surup, Philippines",earthquake,10.3,9.6,0.134,16,reviewed,us,us
2017-05-28T16:32:41.800Z,0.2684,98.579,54.75,4.1,mb,,161,1.437,0.55,us,us20009j8b,2017-08-15T02:26:44.040Z,"143km SSW of Padangsidempuan, Indonesia",earthquake,5.5,9,0.197,7,reviewed,us,us
2017-05-28T11:04:31.480Z,0.6074,121.224,82.31,4.7,mb,,60,0.667,1,us,us20009j7z,2017-08-15T02:26:44.040Z,"39km W of Lemito, Indonesia",earthquake,3.5,7.6,0.152,13,reviewed,us,us
2017-05-28T10:14:26.490Z,0.6287,120.3226,68.21,4,mb,,137,0.663,0.69,us,us20009j7y,2017-08-15T02:26:44.040Z,"28km SW of Tinabogan, Indonesia",earthquake,9.7,9.8,0.15,12,reviewed,us,us
2017-05-28T06:52:26.820Z,5.8733,126.3521,57.11,4.1,mb,,139,1.415,0.65,us,us20009j7v,2017-08-15T02:26:43.040Z,"57km SSE of Pondaguitan, Philippines",earthquake,10.1,9.5,0.165,10,reviewed,us,us
2017-05-28T05:00:44.710Z,6.0002,126.4829,53.12,4.6,mb,,107,1.391,0.68,us,us10008vvc,2017-08-15T02:26:43.040Z,"52km SE of Pondaguitan, Philippines",earthquake,8.2,7.4,0.064,72,reviewed,us,us
2017-05-28T03:18:51.560Z,-9.6702,119.5772,60.76,4.2,mb,,79,2.82,0.92,us,us10008vux,2017-08-15T02:26:43.040Z,"4km SW of Tamanaimahu, Indonesia",earthquake,8.9,10.3,0.167,10,reviewed,us,us
2017-05-27T23:02:42.730Z,-7.0312,103.7117,32.71,4.2,mb,,172,2.757,1.41,us,us10008x6q,2017-08-10T01:34:05.040Z,"191km S of Biha, Indonesia",earthquake,7.8,7.4,0.141,14,reviewed,us,us
2017-05-27T22:48:07.340Z,5.837,126.2584,49.59,4.6,mb,,110,1.398,0.82,us,us10008vu4,2017-08-10T01:34:05.040Z,"58km S of Pondaguitan, Philippines",earthquake,4.3,7.4,0.073,56,reviewed,us,us
2017-05-27T18:57:39.920Z,3.1647,125.5453,183.51,4.6,mb,,72,2.993,0.65,us,us10008x6i,2017-08-10T01:34:04.040Z,"194km NNE of Bitung, Indonesia",earthquake,8.1,8.2,0.091,36,reviewed,us,us
2017-05-26T22:32:57.920Z,5.9585,126.4631,47.03,4.7,mb,,146,1.41,0.75,us,us10008vls,2017-08-10T01:34:04.040Z,"54km SE of Pondaguitan, Philippines",earthquake,7.1,7.7,0.081,46,reviewed,us,us
2017-05-26T19:29:45.400Z,-7.4303,128.202,151.05,5.1,mb,,23,3.117,0.78,us,us10008vkq,2017-08-10T01:34:03.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,7.3,4.8,0.053,115,reviewed,us,us
2017-05-26T04:15:00.000Z,-10.219,118.859,43.56,4.6,mb,,71,3.686,0.91,us,us10008vf0,2017-08-10T01:34:02.040Z,"63km SSW of Kahale, Indonesia",earthquake,7.9,9.2,0.095,33,reviewed,us,us
2017-05-25T23:25:40.610Z,-2.8417,122.0114,10,4.2,mb,,63,1.942,1.2,us,us10008wv5,2017-08-10T01:34:02.040Z,"104km ESE of Malili, Indonesia",earthquake,4.8,1.9,0.153,12,reviewed,us,us
2017-05-25T16:59:12.190Z,7.5429,124.7405,35.58,4.6,mb,,88,0.955,0.81,us,us10008vcu,2017-08-10T01:34:02.040Z,"6km NNE of Banisilan, Philippines",earthquake,7,7.8,0.076,55,reviewed,us,us
2017-05-25T10:45:29.440Z,0.4103,98.8923,67.16,4.8,mb,,163,1.587,1.12,us,us10008v9l,2017-08-10T01:34:01.040Z,"113km SSW of Padangsidempuan, Indonesia",earthquake,5.4,7.9,0.102,30,reviewed,us,us
2017-05-25T08:43:02.910Z,-0.0477,123.2075,154.36,4.5,mb,,58,1.079,0.99,us,us10008wuw,2017-08-10T01:34:01.040Z,"47km S of Bilungala, Indonesia",earthquake,8.3,6,0.112,23,reviewed,us,us
2017-05-25T08:22:54.660Z,3.6121,128.0949,133.82,4.6,mb,,98,2.913,0.61,us,us10008v9d,2017-08-10T01:34:01.040Z,"208km N of Tobelo, Indonesia",earthquake,9.1,6.9,0.079,48,reviewed,us,us
2017-05-24T16:44:53.570Z,-8.9692,111.9847,58.3,5.4,mb,,31,1.786,1.22,us,us10008uvz,2017-08-10T01:34:01.040Z,"74km SSW of Tambakrejo, Indonesia",earthquake,2.9,4.9,0.05,137,reviewed,us,us
2017-05-24T13:12:00.560Z,5.6301,127.4392,74.06,4.4,mb,,107,8.018,0.64,us,us10008wne,2017-08-10T01:34:00.040Z,"161km ESE of Pondaguitan, Philippines",earthquake,12.4,8.4,0.105,26,reviewed,us,us
2017-05-24T09:10:14.280Z,-2.7898,122.118,10,5.7,mww,,27,1.855,0.86,us,us10008usv,2017-08-10T01:34:00.040Z,"115km E of Malili, Indonesia",earthquake,2.9,1.7,0.049,40,reviewed,us,us
2017-05-23T16:33:02.560Z,1.8395,126.6395,42.34,4.2,mb,,119,1.285,1.21,us,us10008wji,2017-08-10T01:33:59.040Z,"142km NW of Kota Ternate, Indonesia",earthquake,6.7,10.6,0.166,10,reviewed,us,us
2017-05-23T15:00:48.310Z,-5.6918,127.9335,371.73,4.2,mb,,90,4.042,0.21,us,us10008wjl,2017-08-10T01:33:59.040Z,"218km S of Amahusu, Indonesia",earthquake,11.8,13.8,0.167,10,reviewed,us,us
2017-05-23T14:36:28.770Z,-6.6673,128.0067,296.97,4.5,mb,,44,3.517,0.47,us,us10008wjg,2017-08-10T01:33:59.040Z,"Banda Sea",earthquake,7.2,8.6,0.157,15,reviewed,us,us
2017-05-23T13:56:58.610Z,-5.0902,102.7086,42.73,4.4,mb,,167,0.765,1.12,us,us10008wjf,2017-08-10T01:33:59.040Z,"117km W of Kuripan, Indonesia",earthquake,7.7,7.5,0.115,22,reviewed,us,us
2017-05-23T13:17:41.950Z,5.2395,126.2318,61.16,4.5,mb,,109,1.93,0.77,us,us10008wjd,2017-08-10T01:33:59.040Z,"87km ESE of Sarangani, Philippines",earthquake,7.8,6.4,0.104,27,reviewed,us,us
2017-05-23T03:16:58.010Z,2.7484,127.0503,72.99,4.3,mb,,131,1.988,0.6,us,us10008wj1,2017-08-10T01:33:59.040Z,"155km NW of Tobelo, Indonesia",earthquake,9.5,9.7,0.129,17,reviewed,us,us
2017-05-22T20:35:54.700Z,-4.7386,126.6246,40.61,4.3,mb,,65,5.318,1.33,us,us10008u6y,2017-08-10T01:33:58.040Z,"106km S of Leksula, Indonesia",earthquake,5.1,11.1,0.148,13,reviewed,us,us
2017-05-22T17:41:16.250Z,-5.8305,127.8297,402.95,4.2,mb,,92,4.053,0.13,us,us10008vj4,2017-08-10T01:33:58.040Z,"235km S of Amahusu, Indonesia",earthquake,9,17.9,0.199,7,reviewed,us,us
2017-05-21T04:54:20.510Z,5.7297,127.4769,19.74,4.8,mb,,85,2.308,0.72,us,us10008tyw,2017-08-10T01:33:56.040Z,"159km ESE of Pondaguitan, Philippines",earthquake,9,4.1,0.056,99,reviewed,us,us
2017-05-20T22:07:30.060Z,5.6613,127.5227,10,4.4,mb,,124,2.385,0.72,us,us10008tx9,2017-08-05T03:32:13.040Z,"167km ESE of Pondaguitan, Philippines",earthquake,8.9,1.9,0.105,26,reviewed,us,us
2017-05-20T21:22:19.080Z,5.9038,126.0714,132.3,4.2,mb,,137,1.257,0.97,us,us10008vgj,2017-08-05T03:32:13.040Z,"44km ESE of Mangili, Philippines",earthquake,11.9,7.1,0.124,18,reviewed,us,us
2017-05-20T18:10:11.960Z,0.0309,126.6251,56.43,4.6,mb,,72,1.044,0.82,us,us10008tv3,2017-08-05T03:32:13.040Z,"117km SW of Kota Ternate, Indonesia",earthquake,5.6,7.2,0.076,52,reviewed,us,us
2017-05-20T05:17:30.320Z,6.4545,126.9598,97.31,5,mb,,108,1.501,0.59,us,us10008tq9,2017-08-05T03:32:13.040Z,"83km ESE of Bobon, Philippines",earthquake,8.6,7,0.065,76,reviewed,us,us
2017-05-19T22:40:30.500Z,-1.1104,126.8485,42.44,4.3,mb,,70,1.94,1.33,us,us10008vc3,2017-08-05T03:32:12.040Z,"95km WNW of Laiwui, Indonesia",earthquake,3.7,11.9,0.143,14,reviewed,us,us
2017-05-19T19:17:27.950Z,-11.5641,118.2093,34.83,4.1,mb,,75,4.919,1.44,us,us10008tm0,2017-08-05T03:32:12.040Z,"228km SSW of Panenggoede, Indonesia",earthquake,6.9,3.6,0.14,17,reviewed,us,us
2017-05-19T11:44:04.380Z,-1.1599,126.8967,36.74,4.9,mb,,64,1.975,0.76,us,us10008tjb,2017-08-05T03:32:12.040Z,"88km WNW of Laiwui, Indonesia",earthquake,6.5,4.6,0.051,122,reviewed,us,us
2017-05-17T22:24:44.400Z,6.9595,126.3665,10,4.4,mb,,177,0.789,0.73,us,us10008uua,2017-08-05T03:32:10.040Z,"6km SE of Mayo, Philippines",earthquake,5.8,1.9,0.155,12,reviewed,us,us
2017-05-17T13:46:10.540Z,-6.0838,125.128,549.48,4.3,mb,,41,3.746,0.75,us,us10008t0l,2017-08-05T03:32:10.040Z,"278km N of Dili, East Timor",earthquake,9,12.3,0.122,19,reviewed,us,us
2017-05-17T10:43:06.480Z,-0.2581,122.9023,100.68,4.2,mb,,71,0.789,1.28,us,us10008szv,2017-08-05T03:32:09.040Z,"77km N of Luwuk, Indonesia",earthquake,6.8,7.4,0.132,16,reviewed,us,us
2017-05-17T01:01:37.870Z,0.3961,126.6423,34.98,4.2,mb,,95,0.814,0.65,us,us10008utj,2017-08-05T03:32:09.040Z,"91km WSW of Kota Ternate, Indonesia",earthquake,8.4,7.7,0.132,16,reviewed,us,us
2017-05-16T17:15:35.320Z,3.7145,127.3027,71.55,4,mb,,154,2.923,1.08,us,us10008udu,2017-08-05T03:32:09.040Z,"233km NNW of Tobelo, Indonesia",earthquake,5.7,13.2,0.15,13,reviewed,us,us
2017-05-16T10:21:28.880Z,-7.5507,128.3057,98.24,4.2,mb,,140,5.95,1.4,us,us10008sq7,2017-08-05T03:32:08.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,14.5,8.5,0.132,16,reviewed,us,us
2017-05-16T09:03:15.190Z,5.2994,124.9569,65.15,4.4,mb,,186,1.864,0.59,us,us10008sq6,2017-08-05T03:32:08.040Z,"53km SW of Balangonan, Philippines",earthquake,13.6,10.5,0.073,54,reviewed,us,us
2017-05-16T05:47:05.300Z,1.6724,127.3009,109.17,4.7,mb,,94,4.7,0.56,us,us10008sp6,2017-08-05T03:32:08.040Z,"79km W of Tobelo, Indonesia",earthquake,10.4,5.5,0.072,58,reviewed,us,us
2017-05-16T04:52:24.990Z,3.5403,99.1827,185.44,4.7,mb,,81,14.828,0.73,us,us10008snv,2017-08-05T03:32:08.040Z,"23km N of Tebingtinggi, Indonesia",earthquake,12.1,6.1,0.063,76,reviewed,us,us
2017-05-15T17:41:16.880Z,4.1202,126.6109,62.45,4.7,mb,,83,3.104,0.97,us,us10008skw,2017-08-05T03:32:08.040Z,"190km SE of Sarangani, Philippines",earthquake,6.9,7.9,0.06,83,reviewed,us,us
2017-05-15T14:26:00.110Z,-7.8233,119.0652,23.17,4.1,mb,,126,2.872,1.02,us,us10008whz,2017-08-05T03:32:07.040Z,"54km NNE of Sangiang, Indonesia",earthquake,9.8,6.8,0.157,11,reviewed,us,us
2017-05-14T10:46:07.750Z,5.5879,124.7582,38.04,4.4,mb,,162,1.683,0.67,us,us10008wgs,2017-08-05T03:32:06.040Z,"34km SSW of Katubao, Philippines",earthquake,7.4,10.6,0.143,14,reviewed,us,us
2017-05-14T05:06:14.270Z,5.7531,126.1133,108.38,4.4,mb,,115,1.411,0.54,us,us10008wgr,2017-08-05T03:32:06.040Z,"55km ESE of Caburan, Philippines",earthquake,7.9,8.3,0.11,24,reviewed,us,us
2017-05-13T16:58:19.640Z,-8.2874,123.8487,177.68,4.1,mb,,211,1.516,0.71,us,us10008wg0,2017-08-01T23:02:33.040Z,"126km ENE of Watubuku, Indonesia",earthquake,15.1,10.5,0.174,9,reviewed,us,us
2017-05-12T20:43:57.690Z,0.8502,97.6878,47.82,4.2,mb,,203,0.464,0.67,us,us10008tcw,2017-08-01T23:02:32.040Z,"156km SW of Sibolga, Indonesia",earthquake,4.1,7.9,0.147,14,reviewed,us,us
2017-05-12T14:33:39.570Z,-7.8815,116.6363,268.26,4.2,mb,,101,2.527,0.91,us,us10008tcq,2017-08-01T23:02:31.040Z,"43km NNE of Obelobel, Indonesia",earthquake,8.6,16.8,0.216,6,reviewed,us,us
2017-05-12T11:28:52.130Z,5.3343,126.4248,41.16,4.6,mb,,82,1.918,0.87,us,us10008rua,2017-08-01T23:02:31.040Z,"106km E of Sarangani, Philippines",earthquake,7.3,6.3,0.055,98,reviewed,us,us
2017-05-12T11:06:02.860Z,1.9422,99.002,133.48,4.7,mb,,45,0.75,0.73,us,us10008ru4,2017-08-01T23:02:31.040Z,"33km NE of Sibolga, Indonesia",earthquake,5.6,5.6,0.066,70,reviewed,us,us
2017-05-11T21:58:11.430Z,-8.3939,117.6714,168.87,4.6,mb,,62,3.482,0.86,us,us10008rpn,2017-08-01T23:02:30.040Z,"21km N of Labuhankuris, Indonesia",earthquake,5.5,7.6,0.103,28,reviewed,us,us
2017-05-11T21:01:30.050Z,-4.5289,101.2583,36.84,4.8,mb,,102,1.7,0.54,us,us10008rp6,2017-08-01T23:02:30.040Z,"137km SW of Bengkulu, Indonesia",earthquake,8.6,8.1,0.071,61,reviewed,us,us
2017-05-11T17:38:03.230Z,-5.4837,126.7662,475.66,4.1,mb,,48,4.913,0.79,us,us10008tb8,2017-08-01T23:02:30.040Z,"190km S of Leksula, Indonesia",earthquake,14.1,16.1,0.131,16,reviewed,us,us
2017-05-11T17:29:46.590Z,3.7465,126.8382,10,4.4,mb,,110,3.001,0.72,us,us10008tb6,2017-08-01T23:02:30.040Z,"238km SE of Sarangani, Philippines",earthquake,10.8,1.9,0.099,29,reviewed,us,us
2017-05-11T16:00:44.320Z,0.4964,126.3293,39.82,4.5,mb,,70,1.072,1.02,us,us10008rhq,2017-08-01T23:02:29.040Z,"119km WSW of Kota Ternate, Indonesia",earthquake,8,9.7,0.128,18,reviewed,us,us
2017-05-11T08:51:34.870Z,-7.6724,107.0831,86.27,4.5,mb,,53,0.994,1.17,us,us10008rfv,2017-08-01T23:02:29.040Z,"25km S of Puncak, Indonesia",earthquake,5.9,7,0.108,25,reviewed,us,us
2017-05-11T03:07:34.510Z,7.4539,126.7851,53.62,4.4,mb,,123,1.255,1.18,us,us10008re0,2017-08-01T23:02:29.040Z,"22km E of Baculin, Philippines",earthquake,13.3,7.3,0.117,21,reviewed,us,us
2017-05-10T17:46:42.340Z,-6.5868,106.5594,121.11,4.6,mb,,104,3.881,0.81,us,us10008srg,2017-08-01T23:02:27.040Z,"5km E of Sidoger Lebak, Indonesia",earthquake,9.4,7.1,0.095,33,reviewed,us,us
2017-05-09T18:16:49.220Z,6.2415,126.8652,118.77,4.6,mb,,115,1.519,0.6,us,us10008ryf,2017-08-01T23:02:23.040Z,"77km E of Pondaguitan, Philippines",earthquake,9.3,5.7,0.114,23,reviewed,us,us
2017-05-08T08:33:04.840Z,3.1036,124.719,288.3,4.4,mb,,98,3.516,0.69,us,us10008qfl,2017-08-01T23:02:11.040Z,"179km N of Manado, Indonesia",earthquake,7.9,8.2,0.079,46,reviewed,us,us
2017-05-07T12:37:05.690Z,-7.4413,128.3171,162.54,4.5,mb,,56,3.003,1.01,us,us10008qaw,2017-08-01T23:02:09.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,9,10.1,0.121,20,reviewed,us,us
2017-05-07T11:29:19.150Z,3.931,95.8694,49.34,5,mb,,144,1.678,0.85,us,us10008qak,2017-08-01T23:02:09.040Z,"36km SW of Meulaboh, Indonesia",earthquake,8.2,7.4,0.064,77,reviewed,us,us
2017-05-07T11:24:46.110Z,2.459,96.8285,25.89,4.5,mb,,185,1.368,0.97,us,us10008qaj,2017-08-01T23:02:09.040Z,"49km E of Sinabang, Indonesia",earthquake,7,7.3,0.121,20,reviewed,us,us
2017-05-07T01:29:39.640Z,6.0438,125.6705,107.12,4.5,mb,,116,1.023,0.71,us,us10008q7j,2017-08-01T23:02:08.040Z,"4km NNW of Mangili, Philippines",earthquake,8.9,9.3,0.116,22,reviewed,us,us
2017-05-07T00:53:18.690Z,-8.1095,108.5368,88.73,4.1,mb,,130,1.976,1.38,us,us10008rva,2017-08-01T23:02:08.040Z,"34km SSE of Sindangsari, Indonesia",earthquake,10.5,8,0.145,13,reviewed,us,us
2017-05-06T10:21:00.830Z,0.6064,99.539,10,4.8,mb,,69,1.526,0.54,us,us10008q2b,2017-07-29T03:16:25.040Z,"89km SSE of Padangsidempuan, Indonesia",earthquake,6.1,1.9,0.091,37,reviewed,us,us
2017-05-05T23:17:32.780Z,-8.017,107.8785,62.85,4.3,mb,,147,2.621,1.1,us,us10008rfl,2017-07-29T03:16:24.040Z,"32km SSW of Ciheras, Indonesia",earthquake,13.9,8.8,0.125,18,reviewed,us,us
2017-05-05T21:33:41.610Z,-4.4073,102.2957,62.1,4.6,mb,,83,0.659,0.8,us,us10008pxb,2017-07-29T03:16:24.040Z,"67km S of Bengkulu, Indonesia",earthquake,8,7.3,0.066,68,reviewed,us,us
2017-05-05T14:42:07.680Z,5.4988,124.9165,65.31,4.4,mb,,114,1.693,0.82,us,us10008psn,2017-07-29T03:16:23.040Z,"40km SSW of Maasin, Philippines",earthquake,9.3,9.3,0.112,23,reviewed,us,us
2017-05-05T11:25:11.950Z,-6.6822,105.1626,66.62,4.6,mb,,69,3.185,0.94,us,us10008pq0,2017-07-29T03:16:23.040Z,"51km W of Babakantonggoh, Indonesia",earthquake,8.4,7.5,0.076,51,reviewed,us,us
2017-05-05T02:53:33.730Z,-5.6564,110.0588,550.24,4.8,mb,,29,1.434,0.98,us,us10008pjm,2017-07-29T03:16:22.040Z,"116km NW of Batang, Indonesia",earthquake,9.1,5.4,0.053,109,reviewed,us,us
2017-05-05T01:49:33.010Z,-10.3323,118.8513,10,4.6,mb,,116,3.741,1.09,us,us10008pjh,2017-07-29T03:16:22.040Z,"75km SSW of Kahale, Indonesia",earthquake,4.1,1.9,0.128,18,reviewed,us,us
2017-05-04T22:13:49.440Z,-9.8718,107.5821,49.18,4.7,mb,,164,3.497,0.72,us,us10008ph8,2017-07-29T03:16:21.040Z,"217km ENE of Flying Fish Cove, Christmas Island",earthquake,10.5,5.5,0.074,56,reviewed,us,us
2017-05-04T16:58:51.470Z,5.7968,123.9625,530.74,4.1,mb,,71,2.044,0.64,us,us10008r6n,2017-07-29T03:16:21.040Z,"52km SSW of Palimbang, Philippines",earthquake,7.4,10.2,0.123,19,reviewed,us,us
2017-05-03T00:35:02.400Z,-7.5551,128.268,131.93,4.2,mb,,130,3.033,1.35,us,us10008qwv,2017-07-29T03:16:17.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,7.5,10.2,0.153,12,reviewed,us,us
2017-05-02T20:02:50.260Z,-9.5045,111.8514,40.43,4.6,mb,,72,2.055,0.88,us,us10008nkc,2017-07-29T03:16:16.040Z,"135km SSW of Tambakrejo, Indonesia",earthquake,6.4,7.2,0.067,69,reviewed,us,us
2017-05-02T16:17:39.150Z,-6.0782,104.1214,53.06,4.2,mb,,189,2.063,1.18,us,us10008qrg,2017-07-29T03:16:16.040Z,"83km S of Biha, Indonesia",earthquake,7.8,5.8,0.141,14,reviewed,us,us
2017-05-02T14:18:54.310Z,-9.5684,111.7938,35,4.2,mb,,143,2.07,1.16,us,us10008qra,2017-07-29T03:16:16.040Z,"144km SSW of Tambakrejo, Indonesia",earthquake,7.6,2,0.14,14,reviewed,us,us
